shot_id,player,team,position,situation,body_part,x,y,distance,angle,is_header,is_penalty,is_corner,is_freekick,is_goal,outcome,xg_model,source
1143,Ross Barkley,Chelsea,Midfielder,open_play,head,104.3,13.26,31.009,0.132032,1,0,0,0,0,saved,0.0539,Premier League 2020
1144,Ross Barkley,Chelsea,Midfielder,open_play,foot,113.59,44.35,7.749,0.861368,0,0,0,0,1,goal,0.676,Premier League 2020
1145,Ross Barkley,Chelsea,Midfielder,open_play,head,104.35,62.82,27.674,0.165477,1,0,0,0,0,off_target,0.0699,Premier League 2020
1146,Ross Barkley,Chelsea,Midfielder,free_kick,foot,102.57,41.37,17.481,0.448683,0,0,0,1,1,goal,0.2621,Premier League 2020
1147,Ross Barkley,Chelsea,Midfielder,open_play,head,83.15,37.55,36.932,0.215315,1,0,0,0,0,blocked,0.0493,Premier League 2020
1148,Ross Barkley,Chelsea,Midfielder,open_play,head,115.06,14.38,26.095,0.059421,1,0,0,0,0,off_target,0.0574,Premier League 2020
1149,Ross Barkley,Chelsea,Midfielder,open_play,foot,116.43,64.66,24.916,0.047146,0,0,0,0,0,blocked,0.0767,Premier League 2020
1150,Ross Barkley,Chelsea,Midfielder,open_play,foot,77.59,27.57,44.193,0.173392,0,0,0,0,0,blocked,0.0393,Premier League 2020
1151,Ross Barkley,Chelsea,Midfielder,open_play,foot,80.15,16.18,46.43,0.147908,0,0,0,0,0,off_target,0.0326,Premier League 2020
1152,Ross Barkley,Chelsea,Midfielder,open_play,head,76.19,21.58,47.528,0.155016,1,0,0,0,0,off_target,0.0239,Premier League 2020
1153,Ross Barkley,Chelsea,Midfielder,free_kick,foot,94.93,36.96,25.253,0.312049,0,0,0,1,0,blocked,0.1364,Premier League 2020
1154,Ross Barkley,Chelsea,Midfielder,corner,foot,100.15,37.25,20.035,0.390768,0,0,1,0,0,saved,0.1966,Premier League 2020
1155,Ross Barkley,Chelsea,Midfielder,open_play,foot,88.85,25.68,34.285,0.211708,0,0,0,0,0,off_target,0.0729,Premier League 2020
1156,Ross Barkley,Chelsea,Midfielder,corner,foot,102.03,22.53,25.063,0.230665,0,0,1,0,0,saved,0.106,Premier League 2020
1157,Ross Barkley,Chelsea,Midfielder,open_play,head,86.84,58.24,37.846,0.185156,1,0,0,0,0,blocked,0.0434,Premier League 2020
1158,Ross Barkley,Chelsea,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1159,Ross Barkley,Chelsea,Midfielder,free_kick,foot,100.32,42.72,19.87,0.393942,0,0,0,1,1,goal,0.2109,Premier League 2020
1160,Ross Barkley,Chelsea,Midfielder,open_play,foot,91.48,12.98,39.287,0.148296,0,0,0,0,0,off_target,0.0476,Premier League 2020
1161,Ross Barkley,Chelsea,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1162,Ross Barkley,Chelsea,Midfielder,open_play,foot,110.66,61.58,23.517,0.138247,0,0,0,0,0,off_target,0.1037,Premier League 2020
1163,Ross Barkley,Chelsea,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1164,Ross Barkley,Chelsea,Midfielder,free_kick,head,102.09,54.64,23.134,0.269271,1,0,0,1,0,off_target,0.1064,Premier League 2020
1165,Ross Barkley,Chelsea,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1166,Ruben Loftus-Cheek,Chelsea,Midfielder,free_kick,foot,98.21,33.83,22.651,0.337354,0,0,0,1,0,saved,0.1637,Premier League 2020
1167,Ruben Loftus-Cheek,Chelsea,Midfielder,free_kick,foot,104.98,45.38,15.956,0.466563,0,0,0,1,0,saved,0.2888,Premier League 2020
1168,Ruben Loftus-Cheek,Chelsea,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1169,Ruben Loftus-Cheek,Chelsea,Midfielder,corner,foot,99.85,42.38,20.289,0.386898,0,0,1,0,0,off_target,0.1927,Premier League 2020
1170,Ruben Loftus-Cheek,Chelsea,Midfielder,free_kick,foot,86.27,44.23,33.995,0.232497,0,0,0,1,0,blocked,0.0725,Premier League 2020
1171,Ruben Loftus-Cheek,Chelsea,Midfielder,open_play,foot,87.83,35.52,32.476,0.242857,0,0,0,0,0,off_target,0.0866,Premier League 2020
1172,Ruben Loftus-Cheek,Chelsea,Midfielder,open_play,foot,90.49,33.76,30.161,0.258261,0,0,0,0,1,goal,0.101,Premier League 2020
1173,Ruben Loftus-Cheek,Chelsea,Midfielder,open_play,foot,89.78,15.19,39.099,0.158469,0,0,0,0,0,off_target,0.0494,Premier League 2020
1174,Ruben Loftus-Cheek,Chelsea,Midfielder,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
1175,Ruben Loftus-Cheek,Chelsea,Midfielder,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
1176,Ruben Loftus-Cheek,Chelsea,Midfielder,open_play,foot,90.44,55.95,33.589,0.209501,0,0,0,0,0,off_target,0.0751,Premier League 2020
1177,Ruben Loftus-Cheek,Chelsea,Midfielder,open_play,head,91.03,56.54,33.359,0.208252,1,0,0,0,0,saved,0.0583,Premier League 2020
1178,Ruben Loftus-Cheek,Chelsea,Midfielder,free_kick,foot,92.1,34.87,28.371,0.275748,0,0,0,1,1,goal,0.1073,Premier League 2020
1179,Ruben Loftus-Cheek,Chelsea,Midfielder,corner,foot,109.65,31.12,13.64,0.453173,0,0,1,0,1,goal,0.2929,Premier League 2020
1180,Ruben Loftus-Cheek,Chelsea,Midfielder,free_kick,foot,100.66,30.52,21.542,0.332567,0,0,0,1,0,off_target,0.1703,Premier League 2020
1181,Ruben Loftus-Cheek,Chelsea,Midfielder,open_play,foot,103.34,64.26,29.431,0.155503,0,0,0,0,0,off_target,0.0807,Premier League 2020
1182,Ruben Loftus-Cheek,Chelsea,Midfielder,corner,foot,105.27,54.04,20.346,0.28781,0,0,1,0,0,blocked,0.1528,Premier League 2020
1183,Ruben Loftus-Cheek,Chelsea,Midfielder,open_play,head,113.81,63.07,23.886,0.089091,1,0,0,0,0,saved,0.0695,Premier League 2020
1184,Ruben Loftus-Cheek,Chelsea,Midfielder,open_play,foot,110.79,28.94,14.394,0.367999,0,0,0,0,1,goal,0.2667,Premier League 2020
1185,Ruben Loftus-Cheek,Chelsea,Midfielder,open_play,foot,77.27,45.84,43.128,0.183299,0,0,0,0,0,blocked,0.0427,Premier League 2020
1186,Ruben Loftus-Cheek,Chelsea,Midfielder,free_kick,foot,101.87,30.92,20.27,0.351916,0,0,0,1,0,saved,0.1885,Premier League 2020
1187,Ruben Loftus-Cheek,Chelsea,Midfielder,open_play,foot,108.9,21.34,21.713,0.192498,0,0,0,0,0,saved,0.1295,Premier League 2020
1188,Ruben Loftus-Cheek,Chelsea,Midfielder,free_kick,head,90.2,38.58,29.837,0.266243,1,0,0,1,0,saved,0.0755,Premier League 2020
1189,Ruben Loftus-Cheek,Chelsea,Midfielder,corner,foot,117.57,38.4,2.91,1.940122,0,0,1,0,1,goal,0.9796,Premier League 2020
1190,Mateo Kovacic,Chelsea,Midfielder,corner,foot,104.51,48.26,17.554,0.401102,0,0,1,0,1,goal,0.224,Premier League 2020
1191,Mateo Kovacic,Chelsea,Midfielder,open_play,foot,84.45,33.05,36.222,0.216012,0,0,0,0,0,saved,0.0668,Premier League 2020
1192,Mateo Kovacic,Chelsea,Midfielder,corner,foot,105.09,25.19,21.013,0.273234,0,0,1,0,0,blocked,0.143,Premier League 2020
1193,Mateo Kovacic,Chelsea,Midfielder,free_kick,foot,103.04,34.6,17.796,0.423784,0,0,0,1,1,goal,0.2456,Premier League 2020
1194,Mateo Kovacic,Chelsea,Midfielder,free_kick,foot,86.69,54.72,36.418,0.200647,0,0,0,1,0,off_target,0.0589,Premier League 2020
1195,Mateo Kovacic,Chelsea,Midfielder,open_play,foot,96.56,57.13,29.033,0.223029,0,0,0,0,1,goal,0.0978,Premier League 2020
1196,Mateo Kovacic,Chelsea,Midfielder,open_play,foot,103.13,67.04,31.869,0.134184,0,0,0,0,0,blocked,0.0674,Premier League 2020
1197,Mateo Kovacic,Chelsea,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1198,Mateo Kovacic,Chelsea,Midfielder,open_play,foot,93.93,53.9,29.543,0.238762,0,0,0,0,1,goal,0.0992,Premier League 2020
1199,Mateo Kovacic,Chelsea,Midfielder,open_play,foot,84.58,66.64,44.321,0.144437,0,0,0,0,0,saved,0.0362,Premier League 2020
1200,Mateo Kovacic,Chelsea,Midfielder,open_play,foot,110.39,54.33,17.253,0.266581,0,0,0,0,0,blocked,0.1896,Premier League 2020
1201,Mateo Kovacic,Chelsea,Midfielder,open_play,foot,90.79,42.24,29.3,0.270598,0,0,0,0,0,saved,0.1087,Premier League 2020
1202,Mateo Kovacic,Chelsea,Midfielder,open_play,foot,107.4,20.47,23.242,0.190052,0,0,0,0,0,blocked,0.1196,Premier League 2020
1203,Mateo Kovacic,Chelsea,Midfielder,corner,head,110.92,26.44,16.316,0.282575,1,0,1,0,1,goal,0.1435,Premier League 2020
1204,Mateo Kovacic,Chelsea,Midfielder,corner,head,100.12,50.56,22.506,0.313479,1,0,1,0,1,goal,0.1151,Premier League 2020
1205,Mateo Kovacic,Chelsea,Midfielder,free_kick,foot,103.52,28.52,20.086,0.328088,0,0,0,1,0,off_target,0.18,Premier League 2020
1206,Mateo Kovacic,Chelsea,Midfielder,open_play,foot,78.64,66.67,49.21,0.136677,0,0,0,0,0,off_target,0.0273,Premier League 2020
1207,Mateo Kovacic,Chelsea,Midfielder,free_kick,head,90.61,38.43,29.431,0.269803,1,0,0,1,0,blocked,0.0778,Premier League 2020
1208,Mateo Kovacic,Chelsea,Midfielder,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
1209,Mateo Kovacic,Chelsea,Midfielder,open_play,foot,113.12,64.75,25.693,0.085228,0,0,0,0,0,blocked,0.0813,Premier League 2020
1210,Mateo Kovacic,Chelsea,Midfielder,free_kick,foot,102.41,34.0,18.585,0.403762,0,0,0,1,0,saved,0.2277,Premier League 2020
1211,Mateo Kovacic,Chelsea,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1212,Mateo Kovacic,Chelsea,Midfielder,open_play,foot,116.5,28.38,12.139,0.209909,0,0,0,0,1,goal,0.2092,Premier League 2020
1213,Mateo Kovacic,Chelsea,Midfielder,corner,head,108.14,22.96,20.763,0.224764,1,0,1,0,0,saved,0.1004,Premier League 2020
1214,Mason Mount,Chelsea,Midfielder,open_play,foot,83.08,34.0,37.407,0.210376,0,0,0,0,0,off_target,0.0619,Premier League 2020
1215,Mason Mount,Chelsea,Midfielder,open_play,head,98.56,38.09,21.523,0.366164,1,0,0,0,0,blocked,0.156,Premier League 2020
1216,Mason Mount,Chelsea,Midfielder,open_play,foot,83.39,21.56,40.986,0.17422,0,0,0,0,0,saved,0.0467,Premier League 2020
1217,Mason Mount,Chelsea,Midfielder,corner,foot,102.99,36.89,17.29,0.448259,0,0,1,0,0,blocked,0.2505,Premier League 2020
1218,Mason Mount,Chelsea,Midfielder,open_play,foot,88.87,21.89,36.017,0.192002,0,0,0,0,0,saved,0.0634,Premier League 2020
1219,Mason Mount,Chelsea,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1220,Mason Mount,Chelsea,Midfielder,free_kick,foot,93.63,50.87,28.523,0.258599,0,0,0,1,0,blocked,0.102,Premier League 2020
1221,Mason Mount,Chelsea,Midfielder,open_play,foot,91.51,10.06,41.324,0.133906,0,0,0,0,0,blocked,0.0412,Premier League 2020
1222,Mason Mount,Chelsea,Midfielder,corner,foot,110.0,42.23,10.247,0.732255,0,0,1,0,1,goal,0.5217,Premier League 2020
1223,Mason Mount,Chelsea,Midfielder,open_play,foot,104.18,37.29,16.052,0.482451,0,0,0,0,1,goal,0.3139,Premier League 2020
1224,Mason Mount,Chelsea,Midfielder,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
1225,Mason Mount,Chelsea,Midfielder,corner,foot,115.58,31.32,9.739,0.421521,0,0,1,0,0,saved,0.3196,Premier League 2020
1226,Mason Mount,Chelsea,Midfielder,open_play,head,115.04,31.83,9.559,0.484882,1,0,0,0,1,goal,0.3322,Premier League 2020
1227,Mason Mount,Chelsea,Midfielder,free_kick,head,106.52,31.91,15.722,0.436455,1,0,0,1,0,off_target,0.2222,Premier League 2020
1228,Mason Mount,Chelsea,Midfielder,open_play,foot,112.93,18.88,22.271,0.117329,0,0,0,0,1,goal,0.1047,Premier League 2020
1229,Mason Mount,Chelsea,Midfielder,free_kick,foot,93.17,28.1,29.348,0.248641,0,0,0,1,0,blocked,0.0955,Premier League 2020
1230,Mason Mount,Chelsea,Midfielder,corner,foot,113.04,48.72,11.157,0.47402,0,0,1,0,0,off_target,0.3348,Premier League 2020
1231,Mason Mount,Chelsea,Midfielder,corner,foot,112.33,59.83,21.256,0.139793,0,0,1,0,0,saved,0.1018,Premier League 2020
1232,Mason Mount,Chelsea,Midfielder,open_play,foot,101.78,35.6,18.747,0.409997,0,0,0,0,0,saved,0.2436,Premier League 2020
1233,Mason Mount,Chelsea,Midfielder,open_play,head,99.93,48.02,21.609,0.342013,1,0,0,0,0,blocked,0.1467,Premier League 2020
1234,Mason Mount,Chelsea,Midfielder,open_play,foot,95.95,41.9,24.125,0.327668,0,0,0,0,1,goal,0.1598,Premier League 2020
1235,Mason Mount,Chelsea,Midfielder,open_play,foot,114.24,42.88,6.444,1.065164,0,0,0,0,1,goal,0.7987,Premier League 2020
1236,Mason Mount,Chelsea,Midfielder,open_play,foot,94.02,52.54,28.845,0.249348,0,0,0,0,1,goal,0.1054,Premier League 2020
1237,Mason Mount,Chelsea,Midfielder,open_play,foot,88.05,49.1,33.222,0.23081,0,0,0,0,0,off_target,0.0808,Premier League 2020
1238,Christian Pulisic,Chelsea,Midfielder,open_play,foot,111.1,46.34,10.927,0.603163,0,0,0,0,1,goal,0.4596,Premier League 2020
1239,Christian Pulisic,Chelsea,Midfielder,corner,foot,110.83,45.04,10.462,0.665409,0,0,1,0,1,goal,0.472,Premier League 2020
1240,Christian Pulisic,Chelsea,Midfielder,open_play,foot,106.86,56.12,20.798,0.247137,0,0,0,0,1,goal,0.1542,Premier League 2020
1241,Christian Pulisic,Chelsea,Midfielder,corner,foot,101.6,36.51,18.732,0.414217,0,0,1,0,1,goal,0.2192,Premier League 2020
1242,Christian Pulisic,Chelsea,Midfielder,open_play,head,104.09,25.75,21.359,0.281534,1,0,0,0,0,blocked,0.1283,Premier League 2020
1243,Christian Pulisic,Chelsea,Midfielder,open_play,foot,92.44,57.82,32.818,0.204882,0,0,0,0,0,saved,0.0772,Premier League 2020
1244,Christian Pulisic,Chelsea,Midfielder,open_play,foot,85.56,44.82,34.779,0.226878,0,0,0,0,0,off_target,0.0739,Premier League 2020
1245,Christian Pulisic,Chelsea,Midfielder,open_play,foot,113.1,36.69,7.649,0.914391,0,0,0,0,1,goal,0.7088,Premier League 2020
1246,Christian Pulisic,Chelsea,Midfielder,open_play,foot,84.52,64.71,43.236,0.151959,0,0,0,0,0,blocked,0.0391,Premier League 2020
1247,Christian Pulisic,Chelsea,Midfielder,open_play,foot,93.58,10.92,39.288,0.137503,0,0,0,0,0,saved,0.0463,Premier League 2020
1248,Christian Pulisic,Chelsea,Midfielder,open_play,foot,105.23,25.43,20.745,0.277716,0,0,0,0,0,saved,0.1661,Premier League 2020
1249,Christian Pulisic,Chelsea,Midfielder,open_play,foot,101.84,62.13,28.629,0.178866,0,0,0,0,0,blocked,0.0892,Premier League 2020
1250,Christian Pulisic,Chelsea,Midfielder,corner,foot,116.08,25.26,15.257,0.14382,0,0,1,0,0,blocked,0.1375,Premier League 2020
1251,Christian Pulisic,Chelsea,Midfielder,open_play,foot,112.44,32.38,10.734,0.547471,0,0,0,0,1,goal,0.4237,Premier League 2020
1252,Christian Pulisic,Chelsea,Midfielder,free_kick,foot,95.25,24.49,29.208,0.232234,0,0,0,1,1,goal,0.0923,Premier League 2020
1253,Christian Pulisic,Chelsea,Midfielder,corner,foot,115.84,42.01,4.619,1.411904,0,0,1,0,1,goal,0.9088,Premier League 2020
1254,Christian Pulisic,Chelsea,Midfielder,open_play,foot,111.94,54.97,17.003,0.231986,0,0,0,0,0,saved,0.1772,Premier League 2020
1255,Christian Pulisic,Chelsea,Midfielder,open_play,foot,111.87,13.22,27.984,0.084569,0,0,0,0,0,saved,0.0723,Premier League 2020
1256,Christian Pulisic,Chelsea,Midfielder,open_play,head,107.86,42.18,12.333,0.619756,1,0,0,0,0,off_target,0.3839,Premier League 2020
1257,Christian Pulisic,Chelsea,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1258,Christian Pulisic,Chelsea,Midfielder,corner,foot,109.01,61.25,23.926,0.156711,0,0,1,0,0,blocked,0.093,Premier League 2020
1259,Christian Pulisic,Chelsea,Midfielder,corner,foot,114.52,61.86,22.533,0.088842,0,0,1,0,0,saved,0.0839,Premier League 2020
1260,Christian Pulisic,Chelsea,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1261,Christian Pulisic,Chelsea,Midfielder,open_play,head,113.33,58.03,19.221,0.149828,1,0,0,0,0,off_target,0.1027,Premier League 2020
1262,Billy Gilmour,Chelsea,Midfielder,corner,foot,116.13,31.14,9.666,0.380672,0,0,1,0,1,goal,0.2961,Premier League 2020
1263,Billy Gilmour,Chelsea,Midfielder,corner,foot,115.91,24.86,15.682,0.141238,0,0,1,0,0,off_target,0.1339,Premier League 2020
1264,Billy Gilmour,Chelsea,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,0,blocked,0.8851,Premier League 2020
1265,Timo Werner,Chelsea,Forward,open_play,foot,102.89,57.27,24.304,0.233767,0,0,0,0,0,blocked,0.1265,Premier League 2020
1266,Timo Werner,Chelsea,Forward,open_play,head,83.69,67.24,45.39,0.141146,1,0,0,0,0,off_target,0.0258,Premier League 2020
1267,Timo Werner,Chelsea,Forward,open_play,head,92.06,55.58,31.988,0.218355,1,0,0,0,0,off_target,0.0643,Premier League 2020
1268,Timo Werner,Chelsea,Forward,open_play,foot,82.0,39.59,38.002,0.209733,0,0,0,0,0,saved,0.0599,Premier League 2020
1269,Timo Werner,Chelsea,Forward,open_play,head,114.26,54.68,15.762,0.195126,1,0,0,0,0,saved,0.1358,Premier League 2020
1270,Timo Werner,Chelsea,Forward,free_kick,foot,93.88,43.72,26.379,0.298145,0,0,0,1,0,blocked,0.125,Premier League 2020
1271,Tammy Abraham,Chelsea,Forward,free_kick,foot,105.27,31.77,16.875,0.413258,0,0,0,1,0,off_target,0.2496,Premier League 2020
1272,Tammy Abraham,Chelsea,Forward,open_play,head,105.73,42.94,14.571,0.526772,1,0,0,0,0,saved,0.2981,Premier League 2020
1273,Tammy Abraham,Chelsea,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,0,saved,0.8851,Premier League 2020
1274,Tammy Abraham,Chelsea,Forward,open_play,foot,86.23,54.25,36.655,0.200755,0,0,0,0,0,blocked,0.0627,Premier League 2020
1275,Tammy Abraham,Chelsea,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1276,Tammy Abraham,Chelsea,Forward,free_kick,foot,101.2,28.24,22.18,0.306143,0,0,0,1,1,goal,0.1554,Premier League 2020
1277,Tammy Abraham,Chelsea,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1278,Tammy Abraham,Chelsea,Forward,free_kick,foot,100.51,36.68,19.77,0.39415,0,0,0,1,0,off_target,0.2119,Premier League 2020
1279,Tammy Abraham,Chelsea,Forward,corner,foot,109.29,40.39,10.72,0.713956,0,0,1,0,0,off_target,0.5024,Premier League 2020
1280,Tammy Abraham,Chelsea,Forward,free_kick,foot,87.38,48.16,33.629,0.229957,0,0,0,1,0,off_target,0.0734,Premier League 2020
1281,Tammy Abraham,Chelsea,Forward,open_play,foot,106.09,41.42,13.977,0.555136,0,0,0,0,0,saved,0.3859,Premier League 2020
1282,Tammy Abraham,Chelsea,Forward,open_play,foot,90.73,34.6,29.763,0.262966,0,0,0,0,0,saved,0.1043,Premier League 2020
1283,Tammy Abraham,Chelsea,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1284,Tammy Abraham,Chelsea,Forward,open_play,head,104.84,24.89,21.402,0.267726,1,0,0,0,0,blocked,0.1237,Premier League 2020
1285,Tammy Abraham,Chelsea,Forward,corner,foot,103.97,32.65,17.639,0.409975,0,0,1,0,0,off_target,0.2276,Premier League 2020
1286,Tammy Abraham,Chelsea,Forward,corner,head,115.48,40.55,4.554,1.440462,1,0,1,0,1,goal,0.8912,Premier League 2020
1287,Tammy Abraham,Chelsea,Forward,corner,foot,105.54,32.64,16.223,0.43769,0,0,1,0,0,blocked,0.256,Premier League 2020
1288,Tammy Abraham,Chelsea,Forward,corner,foot,115.78,59.42,19.872,0.088788,0,0,1,0,0,off_target,0.0958,Premier League 2020
1289,Tammy Abraham,Chelsea,Forward,open_play,foot,117.78,61.82,21.928,0.038116,0,0,0,0,1,goal,0.0871,Premier League 2020
1290,Tammy Abraham,Chelsea,Forward,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
1291,Tammy Abraham,Chelsea,Forward,open_play,foot,97.58,43.27,22.661,0.346072,0,0,0,0,0,blocked,0.1784,Premier League 2020
1292,Tammy Abraham,Chelsea,Forward,corner,head,110.92,50.32,13.742,0.397844,1,0,1,0,0,blocked,0.2105,Premier League 2020
1293,Tammy Abraham,Chelsea,Forward,open_play,foot,106.05,17.7,26.304,0.163602,0,0,0,0,0,blocked,0.0963,Premier League 2020
1294,Tammy Abraham,Chelsea,Forward,corner,foot,100.39,24.82,24.801,0.256135,0,0,1,0,0,saved,0.1144,Premier League 2020
1295,Olivier Giroud,Chelsea,Forward,open_play,foot,83.41,52.75,38.749,0.194569,0,0,0,0,0,saved,0.0554,Premier League 2020
1296,Olivier Giroud,Chelsea,Forward,open_play,foot,108.98,67.59,29.709,0.101393,0,0,0,0,0,blocked,0.0691,Premier League 2020
1297,Olivier Giroud,Chelsea,Forward,open_play,foot,82.64,60.57,42.648,0.164295,0,0,0,0,0,saved,0.0417,Premier League 2020
1298,Olivier Giroud,Chelsea,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1299,Olivier Giroud,Chelsea,Forward,corner,head,113.54,23.13,18.063,0.164973,1,0,1,0,0,off_target,0.0987,Premier League 2020
1300,Olivier Giroud,Chelsea,Forward,open_play,head,111.0,11.64,29.756,0.082659,1,0,0,0,0,blocked,0.0504,Premier League 2020
1301,Olivier Giroud,Chelsea,Forward,free_kick,foot,105.39,44.33,15.239,0.495557,0,0,0,1,0,off_target,0.3142,Premier League 2020
1302,Olivier Giroud,Chelsea,Forward,corner,head,117.22,22.61,17.609,0.075388,1,0,1,0,0,saved,0.0804,Premier League 2020
1303,Olivier Giroud,Chelsea,Forward,corner,foot,109.89,53.11,16.554,0.303708,0,0,1,0,0,saved,0.1885,Premier League 2020
1304,Olivier Giroud,Chelsea,Forward,free_kick,foot,96.25,24.3,28.474,0.234695,0,0,0,1,0,off_target,0.0963,Premier League 2020
1305,Olivier Giroud,Chelsea,Forward,free_kick,foot,89.72,50.22,31.954,0.236474,0,0,0,1,0,saved,0.0813,Premier League 2020
1306,Olivier Giroud,Chelsea,Forward,corner,head,117.85,28.9,11.304,0.152727,1,0,1,0,0,off_target,0.1331,Premier League 2020
1307,Olivier Giroud,Chelsea,Forward,corner,foot,109.05,28.55,15.84,0.356859,0,0,1,0,0,saved,0.2189,Premier League 2020
1308,Olivier Giroud,Chelsea,Forward,corner,foot,111.85,44.15,9.142,0.767268,0,0,1,0,1,goal,0.5611,Premier League 2020
1309,Olivier Giroud,Chelsea,Forward,corner,foot,98.75,29.62,23.652,0.303256,0,0,1,0,1,goal,0.1357,Premier League 2020
1310,Olivier Giroud,Chelsea,Forward,corner,foot,111.04,33.27,11.206,0.579286,0,0,1,0,0,off_target,0.4027,Premier League 2020
1311,Olivier Giroud,Chelsea,Forward,corner,head,106.6,46.21,14.764,0.487835,1,0,1,0,0,blocked,0.2449,Premier League 2020
1312,Olivier Giroud,Chelsea,Forward,open_play,foot,88.97,10.87,42.562,0.137375,0,0,0,0,0,saved,0.0389,Premier League 2020
1313,Olivier Giroud,Chelsea,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1314,Olivier Giroud,Chelsea,Forward,open_play,foot,108.46,27.19,17.244,0.317115,0,0,0,0,0,blocked,0.2124,Premier League 2020
1315,Olivier Giroud,Chelsea,Forward,free_kick,foot,87.03,41.13,32.99,0.241184,0,0,0,1,0,saved,0.0781,Premier League 2020
1316,Olivier Giroud,Chelsea,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
